Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Accessory size (product.metafields.shopify.accessory-size),Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Battery size (product.metafields.shopify.battery-size),Blade material (product.metafields.shopify.blade-material),Body area (product.metafields.shopify.body-area),Book cover type (product.metafields.shopify.book-cover-type),Bristle material (product.metafields.shopify.bristle-material),Bristle shape (product.metafields.shopify.bristle-shape),Brush material (product.metafields.shopify.brush-material),Carry options (product.metafields.shopify.carry-options),Cleaning surfaces (product.metafields.shopify.cleaning-surfaces),Closure type (product.metafields.shopify.closure-type),Color (product.metafields.shopify.color-pattern),Decoration material (product.metafields.shopify.decoration-material),Drawing/Painting kit items included (product.metafields.shopify.drawing-painting-kit-items-included),Dry/Wet cleaning (product.metafields.shopify.dry-wet-cleaning),Features (product.metafields.shopify.features),Flash card theme (product.metafields.shopify.flash-card-theme),Genre (product.metafields.shopify.genre),Hair styling tool features (product.metafields.shopify.hair-styling-tool-features),Handle material (product.metafields.shopify.handle-material),Handle type (product.metafields.shopify.handle-type),Language version (product.metafields.shopify.language-version),Light source (product.metafields.shopify.light-source),Light temperature (product.metafields.shopify.light-temperature),Marker tip design (product.metafields.shopify.marker-tip-design),Massage technique (product.metafields.shopify.massage-technique),Material (product.metafields.shopify.material),Nebulizer design (product.metafields.shopify.nebulizer-design),Nebulizer technology (product.metafields.shopify.nebulizer-technology),Office instrument material (product.metafields.shopify.office-instrument-material),Pencil sharpener design (product.metafields.shopify.pencil-sharpener-design),Plate type (product.metafields.shopify.plate-type),Power source (product.metafields.shopify.power-source),Razor flexibility (product.metafields.shopify.razor-flexibility),Razor head design (product.metafields.shopify.razor-head-design),Recommended age group (product.metafields.shopify.recommended-age-group),Roller head (product.metafields.shopify.roller-head),Roller material (product.metafields.shopify.roller-material),Roller type (product.metafields.shopify.roller-type),Suitable for skin type (product.metafields.shopify.suitable-for-skin-type),Target audience (product.metafields.shopify.target-audience),Toy/Game material (product.metafields.shopify.toy-game-material),Usage conditions (product.metafields.shopify.usage-conditions),Vehicle application area (product.metafields.shopify.vehicle-application-area),Vehicle decor features (product.metafields.shopify.vehicle-decor-features),Vehicle type (product.metafields.shopify.vehicle-type),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
electric-2-in-1-razor-and-trimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_01_03_50PM.png?v=1770110332,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
self-clean-brush-tool,Self Clean Brush Tool,"<p>This retractable self-cleaning makeup brush is perfect for applying foundation, powder, blush, and contour easily. Retractable design keeps bristles clean and protected when stored. A self-cleaning feature helps remove excess powder quickly, saving time during makeup routine. Compact portable tool is ideal for daily use, travel, and on-the-go touch-ups. Gentle bristles feel soft on skin and give smooth makeup finish every time.</p>",Rover Mart,Health & Beauty > Personal Care > Cosmetics > Cosmetic Tools > Makeup Tools > Makeup Brushes,"","",true,Title,Default Title,,,,,,,,,250.0,shopify,10,deny,manual,449.00,999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/2_7bcf193a-321c-48b0-92f9-5ac6a0a7bcda.jpg?v=1770106174,1,"",false,,,,,,,,,,,,nylon; synthetic-bristle,rounded,,,,,pink; beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
self-clean-brush-tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/1_4c57f50d-0470-4211-8632-72f05dddab19.jpg?v=1770106175,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
self-clean-brush-tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/3_5cca2849-ab9f-4867-9811-d5262b5c6596.jpg?v=1770106174,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
self-clean-brush-tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/4_01b640a8-7665-4a45-b79e-8099d9cd6777.jpg?v=1770106175,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
self-clean-brush-tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/5_20e0e7bb-dac0-424a-852b-7df5d7cc3c8c.jpg?v=1770106174,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-in-1-hair-straightener-curler-tool,3-In-1 Hair Straightener Curler Tool,"<p data-start=""561"" data-end=""910"">This multi-function professional hair styler helps you straighten, curl and style your hair with ease. Adjustable heat settings and smooth plates give sleek, frizz-free results every time. Compact and ergonomic design makes styling comfortable and travel-friendly. Perfect for daily grooming, special occasions or quick salon-like results at home.</p>",Rover Mart,Health & Beauty > Personal Care > Hair Care > Hair Styling Tools > Combs & Brushes > Hot Air Brushes,"","",true,Title,Default Title,,,,,,,,HSTY-3IN1-ELCT-PRO-01,0.0,shopify,10,deny,manual,999.00,1999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/1_c49ef2ec-9019-4144-a6ee-d95f5287363d.jpg?v=1770105716,1,"",false,,,,,,,,,,,,,,,,,,gray; multicolor; black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
3-in-1-hair-straightener-curler-tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/2_1c3eaa06-6649-4f18-ae6f-d435c3bd74a2.jpg?v=1770105716,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-in-1-hair-straightener-curler-tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/3_313c2199-61f7-4e6a-97ac-1e7fb8c8d8ac.jpg?v=1770105716,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-in-1-hair-straightener-curler-tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/4_b0256b76-38d6-4177-b905-377a2e5a1e3b.jpg?v=1770105716,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-in-1-hair-straightener-curler-tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/5_6c0bcc43-5670-4756-a610-8404ac7b22a8.jpg?v=1770105716,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-in-1-hair-straightener-curler-tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/61n0-CtU9fL.jpg?v=1770105716,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-in-1-hair-straightener-curler-tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/61U2VKLtTqL._SL1001.jpg?v=1770105716,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-in-1-hair-straightener-curler-tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/71tF23l1DGL._SL1500.jpg?v=1770105716,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-in-1-hair-straightener-curler-tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/514BH0AutuL._SL1000.jpg?v=1770105716,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electric-rechargeable-callus-remover,Electric Rechargeable Callus Remover,"<p data-start=""519"" data-end=""922"">This electric rechargeable callus remover is perfect for removing hard, rough skin from heels, toes and feet at home. Sharp rotating roller gently buffs away dead skin and calluses without pain. Cordless rechargeable design with ergonomic handle makes it easy to hold and use anywhere. Safe and simple to operate, this pedicure tool gives smooth, soft feet quickly and helps maintain healthy skin daily.</p>",Rover Mart,Health & Beauty > Personal Care > Foot Care > Corn & Callus Care Supplies,"","",true,Title,Default Title,,,,,,,,CALL-USB-REM-PED-01,300.0,shopify,10,deny,manual,444.00,999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/1_7304e4ab-aecd-4380-aeb2-ff97084256d0.jpg?v=1770104023,1,"",false,,,,,,,,,,feet; toes,,,,,,,,,,,,,,,,,,,,,,,plastic; metal,,,,,,,,,,,,,,,,,,,,,kg,,,active
electric-rechargeable-callus-remover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/2_bd7373f1-28b1-4b1c-97a6-a517a52996fd.jpg?v=1770104022,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electric-rechargeable-callus-remover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/3_b32ece96-6c4e-47e7-9887-fed266b98cdf.jpg?v=1770104023,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electric-rechargeable-callus-remover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/4_3d974d0b-ed88-45e9-82ad-a0336d7fcb04.jpg?v=1770104023,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electric-rechargeable-callus-remover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/5_ed5347e3-af0b-4598-8016-8f4791aa6348.jpg?v=1770104023,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
professional-hair-straightener,Professional Hair Straightener,"<p>This professional hair straightener helps give smooth, shiny hair finish easily at home. Adjustable temperature and advanced heating plates make straightening quick and frizz-free. Compact and lightweight design makes styling comfortable and travel-friendly. Perfect for daily grooming, parties, or quick styling before going out.</p>",Rover Mart,Health & Beauty > Personal Care > Hair Care > Hair Styling Tools > Hair Straighteners,"","",true,Title,Default Title,,,,,,,,HSRT-PRO-ADJ-ELCT-01,0.0,shopify,10,deny,manual,499.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/1_a71aa80f-1013-4c9d-91c3-37653c44d302.jpg?v=1770102605,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceramic,,,,,,,,,,,,,,,,kg,,,active
professional-hair-straightener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/3_8cf7a0a3-12db-4633-bfd3-6f617d5c31ac.jpg?v=1770102605,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
professional-hair-straightener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/2_9b8a1c22-66eb-4115-bcd4-1f15a3d53df3.jpg?v=1770102605,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
professional-hair-straightener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/Untitleddesign.jpg?v=1770102605,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
professional-hair-straightener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/4_8b0ccdd8-c38e-4be8-91e0-69f17b9e9d23.jpg?v=1770102605,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-1000w-hair-dryer-tool,Foldable 1000W Hair Dryer Tool,"<p data-start=""551"" data-end=""957"">This foldable 1000 W electric hair dryer makes drying and styling fast and easy at home or while travelling. It has dual speed/heat control for gentle or powerful airflow and a compact foldable handle for easy storage. Lightweight and ergonomic design helps you dry hair quickly with minimal effort. Perfect for daily use, gym, travel, and quick styling before outings.<span class="""" data-state=""closed""></span></p>",Rover Mart,Health & Beauty > Personal Care > Hair Care > Hair Styling Tools > Hair Dryers,"","",true,Title,Default Title,,,,,,,,HDYR-1000W-FOLD-2SP-01,400.0,shopify,10,deny,manual,799.00,999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/1_decb21c1-c7ed-4921-87d7-cc94cf08ef69.jpg?v=1770102369,1,"",false,,,,,,,,,,,,,,,,,,pink; multicolor,,,,,,,adjustable-thermostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
foldable-1000w-hair-dryer-tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/3_5c708065-e37b-482d-83a7-dd50f3c3fc26.jpg?v=1770102369,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-1000w-hair-dryer-tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/4_8126e522-745d-4bf5-9380-861abffb99c9.jpg?v=1770102369,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-1000w-hair-dryer-tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/2_bf7321b7-6308-4c5d-8cca-d5f05413d90f.jpg?v=1770102369,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mini-electric-hair-straightener,Mini Electric Hair Straightener,"<p data-start=""580"" data-end=""963"">This professional hair straightener is specially designed to give smooth and sleek hair finish easily at home. Adjustable temperature plates help protect hair while offering even heat distribution. Compact and ergonomic design makes styling simple and gentle on hair. Perfect for daily grooming, quick outings, parties or travel use. Ideal for both beginners and experienced stylers.</p>",Rover Mart,Health & Beauty > Personal Care > Hair Care > Hair Styling Tools > Hair Straighteners,"","",true,Title,Default Title,,,,,,,,,300.0,shopify,10,deny,manual,499.00,999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/1_2e10534e-951d-4c33-b962-354c2dd357be.jpg?v=1770102241,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceramic,,,,,,,,,,,,,,,,kg,,,active
mini-electric-hair-straightener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/2_89628e34-1ab4-494d-9876-bbcfbe10dd53.jpg?v=1770102240,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mini-electric-hair-straightener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/3_f8f94f2c-d1c3-4443-acc0-356d9c1c4554.jpg?v=1770102241,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mini-electric-hair-straightener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/4_a3619df0-03b3-403e-8aec-55410a4253c4.jpg?v=1770102241,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mini-electric-hair-straightener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/5_fa08139b-0f50-4468-a32d-1f417b4af73d.jpg?v=1770102241,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maxtop-buddha-trimmer-cordless,Maxtop Buddha Trimmer Cordless,"<p>This professional adjustable electric hair trimming machine helps cut and trim hair with precision and comfort. Adjustable blade lengths and sharp steel cutters make it easy to style beard, head, and body hair at home. Cordless rechargeable design means no wire hassle and easy use anywhere. Lightweight and ergonomic shape gives firm grip for smooth trimming. Ideal for daily grooming and personal styling.</p>",Rover Mart,Health & Beauty > Personal Care > Shaving & Grooming > Hair Clippers & Trimmers,"","",true,Title,Default Title,,,,,,,,HTRM-CORD-USB-ADJ-01,300.0,shopify,10,deny,manual,499.00,999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/1_d20f375a-fcd4-4dea-b73c-75199eaca387.jpg?v=1770101855,1,"",false,,,,,,,,,,,,,,,,,,bronze,,,,,,,,,,,,,,,,,,,,,rechargeable,,,,,,,,,,,,,,,kg,,,active
maxtop-buddha-trimmer-cordless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/2_23475002-60b3-4d88-866e-5dde03737e7a.jpg?v=1770101855,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maxtop-buddha-trimmer-cordless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/3_4f9c38cc-7112-4f0e-8329-0ed0f225758b.jpg?v=1770101855,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maxtop-buddha-trimmer-cordless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/4_f8a41bc9-8ea1-45f1-addf-87edddec1532.jpg?v=1770101855,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electric-hair-dryer-straightener,Electric Hair Dryer & Straightener,"<p data-start=""671"" data-end=""1112"">This electric hair straightener and volumizer tool is perfect for smoothing, straightening and adding volume to hair quickly at home. It works like a hot air brush with multiple heat settings to suit different hair types. Compact and easy to hold design makes styling easy, while even airflow and temperature give silky, frizz-free finish. Ideal for daily looks, travel and quick grooming before outings.<span class="""" data-state=""closed""></span></p>",Rover Mart,Health & Beauty > Personal Care > Hair Care > Hair Styling Tools > Combs & Brushes > Hot Air Brushes,"","",true,Title,Default Title,,,,,,,,HSYL-ELCT-VOL-STYL-01,0.0,shopify,10,deny,manual,999.00,1399.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/71okDav3R3L._SL1500.jpg?v=1770100266,1,"",false,,,,,,,,,,,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
electric-hair-dryer-straightener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/61EYda_OlOL._SL1000.jpg?v=1770100266,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electric-hair-dryer-straightener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/2_381a11f0-c3ea-4384-af41-56d42af375de.webp?v=1770100266,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electric-hair-dryer-straightener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/3_cec47739-8744-4894-b89f-466d3127efec.webp?v=1770100266,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electric-hair-dryer-straightener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/4_10469756-ecac-4177-9e89-dcc176a32823.webp?v=1770100266,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electric-hair-dryer-straightener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/61E5NU0WamL._SL1000.jpg?v=1770100267,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electric-hair-dryer-straightener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/61GjRL-f3KL._SL1000.jpg?v=1770100267,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electric-hair-dryer-straightener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/71dPp3lwcdL._SL1280.jpg?v=1770100267,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electric-hair-dryer-straightener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/71iZEgKXXNL._SL1000.jpg?v=1770100266,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electric-hair-dryer-straightener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/71-N8ffRV0L._SL1000.jpg?v=1770100266,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electric-hair-dryer-straightener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/613XH4m8tpL._SL1000.jpg?v=1770100266,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flawless-facial-trimmer,Flawless Facial Trimmer,"<p data-start=""501"" data-end=""839"">This eyebrow trimmer with threading epilator makes painless and precise hair removal around eyebrows, upper lip, chin, and cheeks easy at home. Lightweight and safe design helps shape eyebrows without pulling hard. Simple one-hand use gives smooth skin instantly. Perfect for daily grooming and quick touch-ups before going out or events.</p>",Rover Mart,Health & Beauty > Personal Care > Shaving & Grooming > Hair Removal > Epilators,"","",true,Title,Default Title,,,,,,,,EYEPT-TRIM-EPIL-01,300.0,shopify,10,deny,manual,349.00,999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/1_0df0016f-7ca6-48fc-94f8-28b994f4416d.jpg?v=1770099864,1,"",false,,,,,,,,,,,,,,,,,,rose-gold; white,,,,,,,,,,,,,,,,,,,,,,,,,,,,all-skin-types,,,dry,,,,,kg,,,active
flawless-facial-trimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/2_304e92f4-3379-40ab-ae2a-9365dd9c6dac.jpg?v=1770099864,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flawless-facial-trimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/3_9a177656-d223-4c61-b675-5d2faa845019.jpg?v=1770099864,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flawless-facial-trimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/4_4c19278a-6b5a-4d97-862e-78d1c2216216.jpg?v=1770099864,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flawless-facial-trimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/5_1f48511c-02f4-48c8-9973-857834d25c15.jpg?v=1770099864,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flawless-facial-trimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/6.jpg?v=1770099864,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-in-1-lip-eyebrow-hair-trimmer,2-in-1 Lip & Eyebrow Hair Trimmer,"<p data-start=""607"" data-end=""1053"">This rechargeable 2-in-1 electric hair remover makes painless facial and eyebrow grooming easy. Sharp stainless steel blades and built-in LED light help remove hair around eyebrows, upper lip, cheeks, chin, and more with precision. USB rechargeable design means no battery replacement and easy on-the-go charging. Detachable and washable heads make cleaning simple. Perfect for smooth, hair-free skin anytime.<span class="""" data-state=""closed""></span></p>",Rover Mart,Health & Beauty > Personal Care > Shaving & Grooming > Hair Removal > Epilators,"","",true,Title,Default Title,,,,,,,,FHRM-USB-2IN1-ELCT-01,300.0,shopify,10,deny,manual,399.00,999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/1.png?v=1770099332,1,"",false,,,,,,,,,,,,,,,,,,white; rose-gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,all-skin-types,,,dry,,,,,kg,,,active
2-in-1-lip-eyebrow-hair-trimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/2_a9d8d624-4b96-42b4-9835-a01ca8270dc6.jpg?v=1770099332,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
